mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__class_weight,param_classifier__l1_ratio,param_classifier__penalty,param_classifier__solver,param_vectorization,param_vectorization__max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.2365957736968994,0.016811265907237045,0.025004768371582033,0.007654072716730979,1,balanced,0.6,elasticnet,saga,CountVectorizer(),5000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 5000}",0.8628026412325752,0.8568281938325991,0.868575624082232,0.8619676945668135,0.856093979441997,0.8612536266312434,0.004532712223312798,25,0.8639867841409692,0.8656634244815562,0.8629106258028996,0.8638282253624519,0.8643787850981831,0.864153568977212,0.0008954283141580188
0.19706897735595702,0.0143684250316938,0.02813234329223633,0.006251768426333905,1,balanced,0.6,elasticnet,saga,TfidfVectorizer(),1000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1000}",0.8598679383712399,0.8568281938325991,0.8678414096916299,0.8582966226138032,0.8531571218795888,0.8591982572777722,0.00485958885332336,69,0.8614170337738619,0.8652963846577354,0.8623600660671683,0.8612589465957057,0.8619930262433474,0.8624650914675638,0.0014699188699103176
0.1966230869293213,0.0126978137600638,0.033320379257202146,0.004119426099278219,1,balanced,0.6,elasticnet,saga,TfidfVectorizer(),1500,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1500}",0.8598679383712399,0.8568281938325991,0.8678414096916299,0.8582966226138032,0.8531571218795888,0.8591982572777722,0.00485958885332336,69,0.8614170337738619,0.8652963846577354,0.8623600660671683,0.8612589465957057,0.8619930262433474,0.8624650914675638,0.0014699188699103176
0.19062514305114747,0.011695769577951947,0.03233013153076172,0.0021502572109952938,1,balanced,0.6,elasticnet,saga,TfidfVectorizer(),2000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 2000}",0.8598679383712399,0.8568281938325991,0.8678414096916299,0.8582966226138032,0.8531571218795888,0.8591982572777722,0.00485958885332336,69,0.8614170337738619,0.8652963846577354,0.8623600660671683,0.8612589465957057,0.8619930262433474,0.8624650914675638,0.0014699188699103176
0.20648117065429689,0.0177277023795327,0.02812666893005371,0.006250601368983007,1,balanced,0.6,elasticnet,saga,TfidfVectorizer(),5000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 5000}",0.8598679383712399,0.8568281938325991,0.8678414096916299,0.8582966226138032,0.8531571218795888,0.8591982572777722,0.00485958885332336,69,0.8614170337738619,0.8652963846577354,0.8623600660671683,0.8612589465957057,0.8619930262433474,0.8624650914675638,0.0014699188699103176
0.53622407913208,0.01333723720495251,0.03125925064086914,1.5200862604879704e-05,10,balanced,0.4,elasticnet,saga,CountVectorizer(),1000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1000}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.5746444225311279,0.033301884965785226,0.03432798385620117,0.003757845438747572,10,balanced,0.4,elasticnet,saga,CountVectorizer(),1500,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1500}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.5596993446350098,0.0064345648518084044,0.031612825393676755,0.0011769073434944816,10,balanced,0.4,elasticnet,saga,CountVectorizer(),2000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 2000}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.6096202850341796,0.060824260468203495,0.036216449737548825,0.009763133882628675,10,balanced,0.4,elasticnet,saga,CountVectorizer(),5000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 5000}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.5097286224365234,0.051374231349558507,0.034576416015625,0.004763553536073047,10,balanced,0.4,elasticnet,saga,TfidfVectorizer(),1000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1000}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,51,0.862885462555066,0.8645623050100936,0.8640117452743623,0.8632776656267205,0.8643787850981831,0.8638231927128851,0.0006430333748022954
0.756741714477539,0.4045521597583777,0.04351687431335449,0.007553592661942231,10,balanced,0.4,elasticnet,saga,TfidfVectorizer(),1500,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1500}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,51,0.862885462555066,0.8645623050100936,0.8640117452743623,0.8632776656267205,0.8643787850981831,0.8638231927128851,0.0006430333748022954
0.6534183025360107,0.06439258549454147,0.049896240234375,0.010447076248418358,10,balanced,0.4,elasticnet,saga,TfidfVectorizer(),2000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 2000}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,51,0.862885462555066,0.8645623050100936,0.8640117452743623,0.8632776656267205,0.8643787850981831,0.8638231927128851,0.0006430333748022954
0.6981614589691162,0.16123091739373277,0.04624481201171875,0.012252363286751883,10,balanced,0.4,elasticnet,saga,TfidfVectorizer(),5000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 5000}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,51,0.862885462555066,0.8645623050100936,0.8640117452743623,0.8632776656267205,0.8643787850981831,0.8638231927128851,0.0006430333748022954
0.6182266235351562,0.07028474421996815,0.03724579811096192,0.006896699378374904,10,balanced,0.5,elasticnet,saga,CountVectorizer(),1000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1000}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.6064727783203125,0.034592057645213725,0.04704627990722656,0.031599474547054814,10,balanced,0.5,elasticnet,saga,CountVectorizer(),1500,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1500}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.6359877109527587,0.02544676729453529,0.04158902168273926,0.007436633182470478,10,balanced,0.5,elasticnet,saga,CountVectorizer(),2000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 2000}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.6322671413421631,0.04940128837777148,0.03436479568481445,0.006247597304724353,10,balanced,0.5,elasticnet,saga,CountVectorizer(),5000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 5000}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.5684728145599365,0.04305829840429501,0.037502717971801755,0.007650691134135426,10,balanced,0.5,elasticnet,saga,TfidfVectorizer(),1000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1000}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,51,0.862885462555066,0.8645623050100936,0.8640117452743623,0.8634611855386309,0.8645623050100936,0.8638966006776494,0.0006498568212844913
0.5062474727630615,0.028979626097097085,0.031247282028198244,8.569282479948145e-06,10,balanced,0.5,elasticnet,saga,TfidfVectorizer(),1500,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1500}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,51,0.862885462555066,0.8645623050100936,0.8640117452743623,0.8634611855386309,0.8645623050100936,0.8638966006776494,0.0006498568212844913
0.5093677997589111,0.035073951882330215,0.04062576293945312,0.007647981374615276,10,balanced,0.5,elasticnet,saga,TfidfVectorizer(),2000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 2000}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,51,0.862885462555066,0.8645623050100936,0.8640117452743623,0.8634611855386309,0.8645623050100936,0.8638966006776494,0.0006498568212844913
0.749097204208374,0.17001318044503852,0.0529573917388916,0.02533892342987068,10,balanced,0.5,elasticnet,saga,TfidfVectorizer(),5000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 5000}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,51,0.862885462555066,0.8645623050100936,0.8640117452743623,0.8634611855386309,0.8645623050100936,0.8638966006776494,0.0006498568212844913
0.721967077255249,0.1494880851332479,0.034109306335449216,0.0029656658540500535,10,balanced,0.6,elasticnet,saga,CountVectorizer(),1000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1000}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.572075605392456,0.015590742943389541,0.032037210464477536,0.0010902080771327761,10,balanced,0.6,elasticnet,saga,CountVectorizer(),1500,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1500}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.5885843753814697,0.029408921172716512,0.03183016777038574,0.0012146490686167262,10,balanced,0.6,elasticnet,saga,CountVectorizer(),2000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 2000}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.5804232597351074,0.03724585403146669,0.03417391777038574,0.004363432890169125,10,balanced,0.6,elasticnet,saga,CountVectorizer(),5000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 5000}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.6138394355773926,0.04528345865970741,0.03530001640319824,0.0050559287856298644,10,balanced,0.6,elasticnet,saga,TfidfVectorizer(),1000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1000}",0.8620689655172413,0.855359765051395,0.869309838472834,0.8597650513950074,0.8538913362701909,0.8600789913413337,0.005474034459717898,49,0.862885462555066,0.8645623050100936,0.8641952651862728,0.8634611855386309,0.8645623050100936,0.8639333046600314,0.0006604204327238055
0.7921496868133545,0.475067491164939,0.05113883018493652,0.025305606115560597,10,balanced,0.6,elasticnet,saga,TfidfVectorizer(),1500,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1500}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,51,0.862885462555066,0.8645623050100936,0.8640117452743623,0.8634611855386309,0.8645623050100936,0.8638966006776494,0.0006498568212844913
0.7108859062194824,0.07689938454996827,0.0589630126953125,0.02362606213337756,10,balanced,0.6,elasticnet,saga,TfidfVectorizer(),2000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 2000}",0.8620689655172413,0.855359765051395,0.869309838472834,0.8597650513950074,0.8538913362701909,0.8600789913413337,0.005474034459717898,49,0.862885462555066,0.8645623050100936,0.8641952651862728,0.8632776656267205,0.8645623050100936,0.8638966006776492,0.0006900733157267989
0.9164607048034668,0.2395309455975216,0.037845516204833986,0.005287836896443656,10,balanced,0.6,elasticnet,saga,TfidfVectorizer(),5000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 5000}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,51,0.862885462555066,0.8645623050100936,0.8640117452743623,0.8634611855386309,0.8645623050100936,0.8638966006776494,0.0006498568212844913
