mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__class_weight,param_classifier__l1_ratio,param_classifier__penalty,param_classifier__solver,param_vectorization,param_vectorization__max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.36679515838623045,0.04896006994417104,0.05200285911560058,0.033117985966512886,1,balanced,0.6,elasticnet,saga,CountVectorizer(),5000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 5000}",0.8628026412325752,0.8568281938325991,0.868575624082232,0.8619676945668135,0.856093979441997,0.8612536266312434,0.004532712223312798,25,0.8639867841409692,0.8656634244815562,0.8629106258028996,0.8638282253624519,0.8643787850981831,0.864153568977212,0.0008954283141580188
0.2496041774749756,0.03794949200555921,0.035996007919311526,0.004644571980914989,1,balanced,0.6,elasticnet,saga,TfidfVectorizer(),1000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1000}",0.8598679383712399,0.8568281938325991,0.8678414096916299,0.8582966226138032,0.8531571218795888,0.8591982572777722,0.00485958885332336,69,0.8614170337738619,0.8652963846577354,0.8623600660671683,0.8612589465957057,0.8619930262433474,0.8624650914675638,0.0014699188699103176
0.2446056365966797,0.019135473308971893,0.03979711532592774,0.007987675556691479,1,balanced,0.6,elasticnet,saga,TfidfVectorizer(),1500,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1500}",0.8598679383712399,0.8568281938325991,0.8678414096916299,0.8582966226138032,0.8531571218795888,0.8591982572777722,0.00485958885332336,69,0.8614170337738619,0.8652963846577354,0.8623600660671683,0.8612589465957057,0.8619930262433474,0.8624650914675638,0.0014699188699103176
0.26400556564331057,0.041675904285339065,0.040395593643188475,0.005157469062233557,1,balanced,0.6,elasticnet,saga,TfidfVectorizer(),2000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 2000}",0.8598679383712399,0.8568281938325991,0.8678414096916299,0.8582966226138032,0.8531571218795888,0.8591982572777722,0.00485958885332336,69,0.8614170337738619,0.8652963846577354,0.8623600660671683,0.8612589465957057,0.8619930262433474,0.8624650914675638,0.0014699188699103176
0.28580126762390134,0.04451601508787881,0.03679609298706055,0.002708499128631561,1,balanced,0.6,elasticnet,saga,TfidfVectorizer(),5000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 5000}",0.8598679383712399,0.8568281938325991,0.8678414096916299,0.8582966226138032,0.8531571218795888,0.8591982572777722,0.00485958885332336,69,0.8614170337738619,0.8652963846577354,0.8623600660671683,0.8612589465957057,0.8619930262433474,0.8624650914675638,0.0014699188699103176
0.6827987670898438,0.15998086322936972,0.03320717811584473,0.0034856476599640406,10,balanced,0.4,elasticnet,saga,CountVectorizer(),1000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1000}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.5623928070068359,0.03742791929831692,0.035810327529907225,0.008615757000180678,10,balanced,0.4,elasticnet,saga,CountVectorizer(),1500,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1500}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.5605903625488281,0.017715814697394156,0.03260016441345215,0.0010139321297662326,10,balanced,0.4,elasticnet,saga,CountVectorizer(),2000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 2000}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.5645973682403564,0.012880806561396091,0.03240513801574707,0.0010195291843458467,10,balanced,0.4,elasticnet,saga,CountVectorizer(),5000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 5000}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.5019968509674072,0.052531708803279474,0.03420424461364746,0.0011705389293992078,10,balanced,0.4,elasticnet,saga,TfidfVectorizer(),1000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1000}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,49,0.862885462555066,0.8645623050100936,0.8640117452743623,0.8632776656267205,0.8643787850981831,0.8638231927128851,0.0006430333748022954
0.5108033657073975,0.04947162450819364,0.03359851837158203,0.0004888853186642381,10,balanced,0.4,elasticnet,saga,TfidfVectorizer(),1500,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1500}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,49,0.862885462555066,0.8645623050100936,0.8640117452743623,0.8632776656267205,0.8643787850981831,0.8638231927128851,0.0006430333748022954
0.48959989547729493,0.05325887819720786,0.035000944137573244,0.0029748417688458427,10,balanced,0.4,elasticnet,saga,TfidfVectorizer(),2000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 2000}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,49,0.862885462555066,0.8645623050100936,0.8640117452743623,0.8632776656267205,0.8643787850981831,0.8638231927128851,0.0006430333748022954
0.8161983489990234,0.41926525112483465,0.04759945869445801,0.022333840897324833,10,balanced,0.4,elasticnet,saga,TfidfVectorizer(),5000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 5000}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,49,0.862885462555066,0.8645623050100936,0.8640117452743623,0.8632776656267205,0.8643787850981831,0.8638231927128851,0.0006430333748022954
0.6606093883514405,0.13754270761533854,0.03479156494140625,0.0034928492932990974,10,balanced,0.5,elasticnet,saga,CountVectorizer(),1000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1000}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.5731979370117187,0.026330548415440524,0.03159909248352051,0.0010187773621994662,10,balanced,0.5,elasticnet,saga,CountVectorizer(),1500,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1500}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.567603588104248,0.026596757720067515,0.032991552352905275,0.004562081727348985,10,balanced,0.5,elasticnet,saga,CountVectorizer(),2000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 2000}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.5473962306976319,0.015908829870546905,0.030995845794677734,0.0008907548617580539,10,balanced,0.5,elasticnet,saga,CountVectorizer(),5000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 5000}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.5589941024780274,0.04556316184515652,0.037005615234375,0.0022800831871643613,10,balanced,0.5,elasticnet,saga,TfidfVectorizer(),1000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1000}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,49,0.862885462555066,0.8645623050100936,0.8640117452743623,0.8634611855386309,0.8645623050100936,0.8638966006776494,0.0006498568212844913
0.6721948146820068,0.306129980022978,0.03820223808288574,0.0035434967920897876,10,balanced,0.5,elasticnet,saga,TfidfVectorizer(),1500,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1500}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,49,0.862885462555066,0.8645623050100936,0.8640117452743623,0.8636447054505414,0.8645623050100936,0.8639333046600314,0.0006290784357120758
0.5291978359222412,0.045077281074829216,0.03420038223266601,0.0025544084825112586,10,balanced,0.5,elasticnet,saga,TfidfVectorizer(),2000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 2000}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,49,0.862885462555066,0.8645623050100936,0.8640117452743623,0.8634611855386309,0.8645623050100936,0.8638966006776494,0.0006498568212844913
0.5282015800476074,0.029905980195424155,0.03339681625366211,0.0011982390236161846,10,balanced,0.5,elasticnet,saga,TfidfVectorizer(),5000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 5000}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,49,0.862885462555066,0.8645623050100936,0.8640117452743623,0.8634611855386309,0.8645623050100936,0.8638966006776494,0.0006498568212844913
0.6592002391815186,0.08377102136465475,0.03420214653015137,0.004535968383927822,10,balanced,0.6,elasticnet,saga,CountVectorizer(),1000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1000}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.5765977382659913,0.03227352677589964,0.035999107360839847,0.009057261978874588,10,balanced,0.6,elasticnet,saga,CountVectorizer(),1500,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1500}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.7249953746795654,0.2970932509331891,0.03280138969421387,0.0019392284667846724,10,balanced,0.6,elasticnet,saga,CountVectorizer(),2000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 2000}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.565405797958374,0.02361491203768535,0.03239355087280273,0.0016198378966531743,10,balanced,0.6,elasticnet,saga,CountVectorizer(),5000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 5000}",0.8620689655172413,0.8568281938325991,0.869309838472834,0.8590308370044053,0.8568281938325991,0.8608132057319358,0.004662771247416783,37,0.8627019089574156,0.8667645439530189,0.8640117452743623,0.8629106258028996,0.866397504129198,0.8645572656233789,0.001715221203828343
0.6134012699127197,0.06343178557356474,0.040198564529418945,0.001597391434516588,10,balanced,0.6,elasticnet,saga,TfidfVectorizer(),1000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1000}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,49,0.862885462555066,0.8645623050100936,0.8638282253624519,0.8634611855386309,0.8645623050100936,0.8638598966952673,0.0006474952408801991
0.6853998184204102,0.1375983529025569,0.035800933837890625,0.003052567452825745,10,balanced,0.6,elasticnet,saga,TfidfVectorizer(),1500,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1500}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,49,0.862885462555066,0.8645623050100936,0.8640117452743623,0.8634611855386309,0.8645623050100936,0.8638966006776494,0.0006498568212844913
0.5610051155090332,0.015133113463873436,0.03739986419677734,0.0026483760301519344,10,balanced,0.6,elasticnet,saga,TfidfVectorizer(),2000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 2000}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,49,0.862885462555066,0.8645623050100936,0.8640117452743623,0.8634611855386309,0.8645623050100936,0.8638966006776494,0.0006498568212844913
0.6312048435211182,0.10879730604260679,0.0623934268951416,0.0578096924558766,10,balanced,0.6,elasticnet,saga,TfidfVectorizer(),5000,"{'classifier__C': 10, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 5000}",0.8620689655172413,0.855359765051395,0.868575624082232,0.8597650513950074,0.8538913362701909,0.8599321484632133,0.00522879874053684,49,0.862885462555066,0.8645623050100936,0.8640117452743623,0.8634611855386309,0.8645623050100936,0.8638966006776494,0.0006498568212844913
