mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__kernel,param_scaler,param_classifier__degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.45581979751586915,0.02035115498161457,0.05623660087585449,0.005196285578167815,0.1,poly,MaxAbsScaler(),4,"{'classifier__C': 0.1, 'classifier__degree': 4, 'classifier__kernel': 'poly', 'scaler': MaxAbsScaler()}",0.8708730741012473,0.8715124816446402,0.8737151248164464,0.8707782672540382,0.869309838472834,0.8712377572578411,0.0014334447473839627,11,0.8755506607929515,0.8757570196366306,0.8750229399889888,0.8757570196366306,0.8757570196366306,0.8755689319383665,0.00028445456236622565
0.004796648025512695,0.0003969482354465552,0.0,0.0,0.1,poly,StandardScaler(),5,"{'classifier__C': 0.1, 'classifier__degree': 5, 'classifier__kernel': 'poly', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.487941837310791,0.08649366255392774,0.1049964427947998,0.08038261747878227,0.1,poly,MaxAbsScaler(),5,"{'classifier__C': 0.1, 'classifier__degree': 5, 'classifier__kernel': 'poly', 'scaler': MaxAbsScaler()}",0.8708730741012473,0.8715124816446402,0.8737151248164464,0.8707782672540382,0.869309838472834,0.8712377572578411,0.0014334447473839627,11,0.8755506607929515,0.8757570196366306,0.8750229399889888,0.8757570196366306,0.8757570196366306,0.8755689319383665,0.00028445456236622565
0.004393577575683594,0.0004891728292994218,0.0,0.0,0.01,poly,StandardScaler(),2,"{'classifier__C': 0.01, 'classifier__degree': 2, 'classifier__kernel': 'poly', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.4780014991760254,0.11356025937952956,0.055595111846923825,0.010384444572124153,0.01,poly,MaxAbsScaler(),2,"{'classifier__C': 0.01, 'classifier__degree': 2, 'classifier__kernel': 'poly', 'scaler': MaxAbsScaler()}",0.8708730741012473,0.8715124816446402,0.8737151248164464,0.8707782672540382,0.868575624082232,0.8710909143797207,0.001645362407971916,26,0.875367107195301,0.8757570196366306,0.8750229399889888,0.8757570196366306,0.8757570196366306,0.8755322212188362,0.00029605168392406314
0.007400655746459961,0.0033832912997433314,0.0,0.0,0.01,poly,StandardScaler(),3,"{'classifier__C': 0.01, 'classifier__degree': 3, 'classifier__kernel': 'poly', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.42920308113098143,0.020342938604052778,0.0639955997467041,0.022563506978487233,0.01,poly,MaxAbsScaler(),3,"{'classifier__C': 0.01, 'classifier__degree': 3, 'classifier__kernel': 'poly', 'scaler': MaxAbsScaler()}",0.8708730741012473,0.8715124816446402,0.8737151248164464,0.8707782672540382,0.869309838472834,0.8712377572578411,0.0014334447473839627,11,0.8755506607929515,0.8757570196366306,0.8750229399889888,0.8757570196366306,0.8757570196366306,0.8755689319383665,0.00028445456236622565
0.005807256698608399,0.0019443334212303643,0.0,0.0,0.01,poly,StandardScaler(),4,"{'classifier__C': 0.01, 'classifier__degree': 4, 'classifier__kernel': 'poly', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.4571971416473389,0.013890688391979777,0.058003902435302734,0.005484843637495428,0.01,poly,MaxAbsScaler(),4,"{'classifier__C': 0.01, 'classifier__degree': 4, 'classifier__kernel': 'poly', 'scaler': MaxAbsScaler()}",0.8708730741012473,0.8715124816446402,0.8737151248164464,0.8707782672540382,0.869309838472834,0.8712377572578411,0.0014334447473839627,11,0.8755506607929515,0.8757570196366306,0.8750229399889888,0.8757570196366306,0.8757570196366306,0.8755689319383665,0.00028445456236622565
0.007397842407226562,0.002861440796538869,0.0,0.0,0.01,poly,StandardScaler(),5,"{'classifier__C': 0.01, 'classifier__degree': 5, 'classifier__kernel': 'poly', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.5315944194793701,0.14381144843299337,0.06560516357421875,0.018804731623513846,0.01,poly,MaxAbsScaler(),5,"{'classifier__C': 0.01, 'classifier__degree': 5, 'classifier__kernel': 'poly', 'scaler': MaxAbsScaler()}",0.8708730741012473,0.8715124816446402,0.8737151248164464,0.8707782672540382,0.869309838472834,0.8712377572578411,0.0014334447473839627,11,0.8755506607929515,0.8757570196366306,0.8750229399889888,0.8757570196366306,0.8757570196366306,0.8755689319383665,0.00028445456236622565
0.0336033821105957,0.049145033546751545,0.0,0.0,1,poly,StandardScaler(),2,"{'classifier__C': 1, 'classifier__degree': 2, 'classifier__kernel': 'poly', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.45739016532897947,0.08378697441403474,0.05420827865600586,0.005345539383820994,1,poly,MaxAbsScaler(),2,"{'classifier__C': 1, 'classifier__degree': 2, 'classifier__kernel': 'poly', 'scaler': MaxAbsScaler()}",0.8701393983859135,0.8715124816446402,0.8737151248164464,0.8707782672540382,0.868575624082232,0.870944179236654,0.00169034668375025,27,0.8755506607929515,0.8757570196366306,0.8750229399889888,0.8757570196366306,0.8757570196366306,0.8755689319383665,0.00028445456236622565
0.0048045158386230465,0.0011696440274316057,0.0,0.0,1,poly,StandardScaler(),3,"{'classifier__C': 1, 'classifier__degree': 3, 'classifier__kernel': 'poly', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.41319952011108396,0.021322115304718593,0.044875288009643556,0.0023556809971259376,1,poly,MaxAbsScaler(),3,"{'classifier__C': 1, 'classifier__degree': 3, 'classifier__kernel': 'poly', 'scaler': MaxAbsScaler()}",0.8708730741012473,0.8715124816446402,0.8737151248164464,0.8707782672540382,0.869309838472834,0.8712377572578411,0.0014334447473839627,11,0.8755506607929515,0.8757570196366306,0.8750229399889888,0.8757570196366306,0.8757570196366306,0.8755689319383665,0.00028445456236622565
0.0042037487030029295,0.00039942270747541595,0.0,0.0,1,poly,StandardScaler(),4,"{'classifier__C': 1, 'classifier__degree': 4, 'classifier__kernel': 'poly', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.4501917362213135,0.02512407576574661,0.05480136871337891,0.006852546303475173,1,poly,MaxAbsScaler(),4,"{'classifier__C': 1, 'classifier__degree': 4, 'classifier__kernel': 'poly', 'scaler': MaxAbsScaler()}",0.8708730741012473,0.8715124816446402,0.8737151248164464,0.8707782672540382,0.869309838472834,0.8712377572578411,0.0014334447473839627,11,0.8755506607929515,0.8757570196366306,0.8750229399889888,0.8757570196366306,0.8757570196366306,0.8755689319383665,0.00028445456236622565
0.01040029525756836,0.0024164381780427905,0.0,0.0,1,poly,StandardScaler(),5,"{'classifier__C': 1, 'classifier__degree': 5, 'classifier__kernel': 'poly', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.5429930210113525,0.056110532948514945,0.06800684928894044,0.007238073352523626,1,poly,MaxAbsScaler(),5,"{'classifier__C': 1, 'classifier__degree': 5, 'classifier__kernel': 'poly', 'scaler': MaxAbsScaler()}",0.8708730741012473,0.8715124816446402,0.8737151248164464,0.8707782672540382,0.869309838472834,0.8712377572578411,0.0014334447473839627,11,0.8755506607929515,0.8757570196366306,0.8750229399889888,0.8757570196366306,0.8757570196366306,0.8755689319383665,0.00028445456236622565
0.0052016258239746095,0.00040269510355980673,0.0,0.0,10,poly,StandardScaler(),2,"{'classifier__C': 10, 'classifier__degree': 2, 'classifier__kernel': 'poly', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.4587963104248047,0.04081021602653361,0.05560002326965332,0.0065593220364850505,10,poly,MaxAbsScaler(),2,"{'classifier__C': 10, 'classifier__degree': 2, 'classifier__kernel': 'poly', 'scaler': MaxAbsScaler()}",0.8701393983859135,0.8715124816446402,0.8737151248164464,0.8707782672540382,0.868575624082232,0.870944179236654,0.00169034668375025,27,0.8755506607929515,0.8757570196366306,0.8750229399889888,0.8757570196366306,0.8757570196366306,0.8755689319383665,0.00028445456236622565
0.004608345031738281,0.0004904363568259991,0.0,0.0,10,poly,StandardScaler(),3,"{'classifier__C': 10, 'classifier__degree': 3, 'classifier__kernel': 'poly', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.3974099636077881,0.013947441496652967,0.04699916839599609,0.0028901272271138994,10,poly,MaxAbsScaler(),3,"{'classifier__C': 10, 'classifier__degree': 3, 'classifier__kernel': 'poly', 'scaler': MaxAbsScaler()}",0.8708730741012473,0.8715124816446402,0.8737151248164464,0.8707782672540382,0.869309838472834,0.8712377572578411,0.0014334447473839627,11,0.8755506607929515,0.8757570196366306,0.8750229399889888,0.8757570196366306,0.8757570196366306,0.8755689319383665,0.00028445456236622565
0.004396677017211914,0.0004935245467807757,0.0,0.0,10,poly,StandardScaler(),4,"{'classifier__C': 10, 'classifier__degree': 4, 'classifier__kernel': 'poly', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.4470057010650635,0.018175775430575417,0.053198957443237306,0.003651109365605537,10,poly,MaxAbsScaler(),4,"{'classifier__C': 10, 'classifier__degree': 4, 'classifier__kernel': 'poly', 'scaler': MaxAbsScaler()}",0.8708730741012473,0.8715124816446402,0.8737151248164464,0.8707782672540382,0.869309838472834,0.8712377572578411,0.0014334447473839627,11,0.8755506607929515,0.8757570196366306,0.8750229399889888,0.8757570196366306,0.8757570196366306,0.8755689319383665,0.00028445456236622565
0.004999542236328125,0.0006279959602600523,0.0,0.0,10,poly,StandardScaler(),5,"{'classifier__C': 10, 'classifier__degree': 5, 'classifier__kernel': 'poly', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.5172070026397705,0.10427459187785251,0.06119894981384277,0.006786823235852632,10,poly,MaxAbsScaler(),5,"{'classifier__C': 10, 'classifier__degree': 5, 'classifier__kernel': 'poly', 'scaler': MaxAbsScaler()}",0.8708730741012473,0.8715124816446402,0.8737151248164464,0.8707782672540382,0.869309838472834,0.8712377572578411,0.0014334447473839627,11,0.8755506607929515,0.8757570196366306,0.8750229399889888,0.8757570196366306,0.8757570196366306,0.8755689319383665,0.00028445456236622565
0.005003499984741211,0.000640942407575229,0.0,0.0,100,poly,StandardScaler(),2,"{'classifier__C': 100, 'classifier__degree': 2, 'classifier__kernel': 'poly', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.5091623306274414,0.14121681604789058,0.056600761413574216,0.00731512502207794,100,poly,MaxAbsScaler(),2,"{'classifier__C': 100, 'classifier__degree': 2, 'classifier__kernel': 'poly', 'scaler': MaxAbsScaler()}",0.8701393983859135,0.8715124816446402,0.8737151248164464,0.8707782672540382,0.868575624082232,0.870944179236654,0.00169034668375025,27,0.8755506607929515,0.8757570196366306,0.8750229399889888,0.8757570196366306,0.8757570196366306,0.8755689319383665,0.00028445456236622565
0.004198884963989258,0.0004031298371496116,0.0,0.0,100,poly,StandardScaler(),3,"{'classifier__C': 100, 'classifier__degree': 3, 'classifier__kernel': 'poly', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.5496003150939941,0.10246384037345131,0.055401277542114255,0.007733484617220869,100,poly,MaxAbsScaler(),3,"{'classifier__C': 100, 'classifier__degree': 3, 'classifier__kernel': 'poly', 'scaler': MaxAbsScaler()}",0.8708730741012473,0.8715124816446402,0.8737151248164464,0.8707782672540382,0.869309838472834,0.8712377572578411,0.0014334447473839627,11,0.8755506607929515,0.8757570196366306,0.8750229399889888,0.8757570196366306,0.8757570196366306,0.8755689319383665,0.00028445456236622565
0.005199289321899414,0.0007461437417599731,0.0,0.0,100,poly,StandardScaler(),4,"{'classifier__C': 100, 'classifier__degree': 4, 'classifier__kernel': 'poly', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.4702052116394043,0.03424353907324319,0.0617891788482666,0.009366474914262554,100,poly,MaxAbsScaler(),4,"{'classifier__C': 100, 'classifier__degree': 4, 'classifier__kernel': 'poly', 'scaler': MaxAbsScaler()}",0.8708730741012473,0.8715124816446402,0.8737151248164464,0.8707782672540382,0.869309838472834,0.8712377572578411,0.0014334447473839627,11,0.8755506607929515,0.8757570196366306,0.8750229399889888,0.8757570196366306,0.8757570196366306,0.8755689319383665,0.00028445456236622565
0.005801057815551758,0.0004025475443916288,0.0,0.0,100,poly,StandardScaler(),5,"{'classifier__C': 100, 'classifier__degree': 5, 'classifier__kernel': 'poly', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.5022029876708984,0.04836801201581297,0.062400102615356445,0.0042262322904925015,100,poly,MaxAbsScaler(),5,"{'classifier__C': 100, 'classifier__degree': 5, 'classifier__kernel': 'poly', 'scaler': MaxAbsScaler()}",0.8708730741012473,0.8715124816446402,0.8737151248164464,0.8707782672540382,0.869309838472834,0.8712377572578411,0.0014334447473839627,11,0.8755506607929515,0.8757570196366306,0.8750229399889888,0.8757570196366306,0.8757570196366306,0.8755689319383665,0.00028445456236622565
0.005999755859375,0.0006366449741905911,0.0,0.0,0.1,linear,StandardScaler(),,"{'classifier__C': 0.1, 'classifier__kernel': 'linear', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.28580780029296876,0.013934150720530102,0.036789989471435545,0.0013256390108116562,0.1,linear,MaxAbsScaler(),,"{'classifier__C': 0.1, 'classifier__kernel': 'linear', 'scaler': MaxAbsScaler()}",0.8723404255319149,0.8729809104258444,0.8729809104258444,0.8729809104258444,0.8729809104258444,0.8728528134470585,0.0002561939575717709,1,0.8729809104258444,0.8728207010460635,0.8728207010460635,0.8728207010460635,0.8728207010460635,0.8728527429220196,6.408375191235828e-05
0.0068016529083251955,0.001719457670688278,0.0,0.0,0.01,linear,StandardScaler(),,"{'classifier__C': 0.01, 'classifier__kernel': 'linear', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.2602025032043457,0.011530538592194169,0.03859424591064453,0.0018496645575137175,0.01,linear,MaxAbsScaler(),,"{'classifier__C': 0.01, 'classifier__kernel': 'linear', 'scaler': MaxAbsScaler()}",0.8723404255319149,0.8729809104258444,0.8729809104258444,0.8729809104258444,0.8729809104258444,0.8728528134470585,0.0002561939575717709,1,0.8729809104258444,0.8728207010460635,0.8728207010460635,0.8728207010460635,0.8728207010460635,0.8728527429220196,6.408375191235828e-05
0.003928327560424804,0.000144678130190136,0.0,0.0,1,linear,StandardScaler(),,"{'classifier__C': 1, 'classifier__kernel': 'linear', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.2390069007873535,0.011365947530398225,0.03439593315124512,0.0017450142432104006,1,linear,MaxAbsScaler(),,"{'classifier__C': 1, 'classifier__kernel': 'linear', 'scaler': MaxAbsScaler()}",0.871606749816581,0.8729809104258444,0.8729809104258444,0.8729809104258444,0.8722466960352423,0.8725592354258712,0.0005546781270983426,5,0.8733480176211453,0.8735547806937053,0.8731877408698844,0.8735547806937053,0.8741053404294366,0.8735501320615754,0.00030999263673513254
0.0050086498260498045,9.292086929899706e-06,0.0,0.0,10,linear,StandardScaler(),,"{'classifier__C': 10, 'classifier__kernel': 'linear', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.3661951541900635,0.030657683667202024,0.040198898315429686,0.0024082179872430007,10,linear,MaxAbsScaler(),,"{'classifier__C': 10, 'classifier__kernel': 'linear', 'scaler': MaxAbsScaler()}",0.8723404255319149,0.8707782672540382,0.8729809104258444,0.8729809104258444,0.8715124816446402,0.8721185990564564,0.0008602600116530168,6,0.8740822320117474,0.8750229399889888,0.8741053404294366,0.874288860341347,0.8744723802532575,0.8743943506049554,0.00034446664083171395
0.005196666717529297,0.0004012573948220784,0.0,0.0,100,linear,StandardScaler(),,"{'classifier__C': 100, 'classifier__kernel': 'linear', 'scaler': StandardScaler()}",,,,,,,,31,,,,,,,
0.4411930561065674,0.07589665593241111,0.039600372314453125,0.0039318031033834305,100,linear,MaxAbsScaler(),,"{'classifier__C': 100, 'classifier__kernel': 'linear', 'scaler': MaxAbsScaler()}",0.8723404255319149,0.8707782672540382,0.8729809104258444,0.8729809104258444,0.8715124816446402,0.8721185990564564,0.0008602600116530168,6,0.8740822320117474,0.8750229399889888,0.8741053404294366,0.874288860341347,0.8744723802532575,0.8743943506049554,0.00034446664083171395
