mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__max_depth,param_vectorization,param_vectorization__max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.25560460090637205,0.13613174964226837,0.11539640426635742,0.15632508375126505,5,CountVectorizer(),5000,"{'classifier__max_depth': 5, 'vectorization': CountVectorizer(), 'vectorization__max_features': 5000}",0.8723404255319149,0.8729809104258444,0.8729809104258444,0.8729809104258444,0.8715124816446402,0.8725591276908176,0.0005791373942316895,1,0.8744493392070485,0.8741053404294366,0.8741053404294366,0.874288860341347,0.874288860341347,0.874247548149723,0.00013006082929785696
0.1465930938720703,0.012597869776993191,0.04380278587341309,0.006492853656515663,5,TfidfVectorizer(),1000,"{'classifier__max_depth': 5, 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1000}",0.871606749816581,0.8722466960352423,0.8722466960352423,0.8722466960352423,0.8715124816446402,0.8719718639133897,0.0003379166933242014,6,0.8744493392070485,0.8741053404294366,0.8741053404294366,0.874288860341347,0.8741053404294366,0.8742108441673411,0.00013882328587599507
0.12920069694519043,0.0027129558951454924,0.03479619026184082,0.0029905884188637373,5,TfidfVectorizer(),1500,"{'classifier__max_depth': 5, 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1500}",0.871606749816581,0.8729809104258444,0.8729809104258444,0.8715124816446402,0.8715124816446402,0.8721187067915099,0.0007048273569735642,4,0.8744493392070485,0.8741053404294366,0.8741053404294366,0.874288860341347,0.8741053404294366,0.8742108441673411,0.00013882328587599507
0.13099360466003418,0.008735638325892539,0.03579964637756348,0.0014722628038640131,5,TfidfVectorizer(),2000,"{'classifier__max_depth': 5, 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 2000}",0.871606749816581,0.8729809104258444,0.8722466960352423,0.8715124816446402,0.8715124816446402,0.8719718639133897,0.0005742960910314687,6,0.8744493392070485,0.8741053404294366,0.8741053404294366,0.874288860341347,0.8741053404294366,0.8742108441673411,0.00013882328587599507
0.18520059585571289,0.09676207536193768,0.04160308837890625,0.007254801930487301,5,TfidfVectorizer(),5000,"{'classifier__max_depth': 5, 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 5000}",0.871606749816581,0.8722466960352423,0.8722466960352423,0.8722466960352423,0.8715124816446402,0.8719718639133897,0.0003379166933242014,6,0.8744493392070485,0.8741053404294366,0.8741053404294366,0.874288860341347,0.8741053404294366,0.8742108441673411,0.00013882328587599507
0.15000333786010742,0.019432743283066586,0.03459687232971191,0.0016160106785284686,10,CountVectorizer(),1000,"{'classifier__max_depth': 10, 'vectorization': CountVectorizer(), 'vectorization__max_features': 1000}",0.871606749816581,0.8722466960352423,0.8722466960352423,0.8715124816446402,0.8707782672540382,0.8716781781571488,0.0005456779510031557,9,0.8751835535976505,0.8748394200770784,0.8746559001651679,0.8750229399889888,0.8750229399889888,0.8749449507635749,0.00018098780357920244
0.13180904388427733,0.005227504068038559,0.03239006996154785,0.0008015706863604205,10,CountVectorizer(),1500,"{'classifier__max_depth': 10, 'vectorization': CountVectorizer(), 'vectorization__max_features': 1500}",0.8708730741012473,0.8722466960352423,0.8722466960352423,0.8715124816446402,0.8707782672540382,0.871531443014082,0.0006362792866334354,10,0.8751835535976505,0.8748394200770784,0.8746559001651679,0.8750229399889888,0.8750229399889888,0.8749449507635749,0.00018098780357920244
0.1385979175567627,0.0070914098734957635,0.03860187530517578,0.004494350306545901,10,CountVectorizer(),2000,"{'classifier__max_depth': 10, 'vectorization': CountVectorizer(), 'vectorization__max_features': 2000}",0.8708730741012473,0.8722466960352423,0.8722466960352423,0.8707782672540382,0.8700440528634361,0.8712377572578411,0.0008723496962351147,12,0.8751835535976505,0.8748394200770784,0.8746559001651679,0.8752064599008993,0.8750229399889888,0.874981654745957,0.00020945248780192448
0.1447990894317627,0.020599543473346794,0.038000965118408205,0.0057579276793289485,10,CountVectorizer(),5000,"{'classifier__max_depth': 10, 'vectorization': CountVectorizer(), 'vectorization__max_features': 5000}",0.8701393983859135,0.8722466960352423,0.8722466960352423,0.8715124816446402,0.8700440528634361,0.8712378649928949,0.0009739312846930729,11,0.8751835535976505,0.8748394200770784,0.8746559001651679,0.8750229399889888,0.8750229399889888,0.8749449507635749,0.00018098780357920244
0.14080166816711426,0.0106684439672213,0.03740081787109375,0.0022436812551809584,10,TfidfVectorizer(),1000,"{'classifier__max_depth': 10, 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1000}",0.871606749816581,0.8707782672540382,0.8722466960352423,0.8707782672540382,0.869309838472834,0.8709439637665467,0.0009860702668762836,16,0.8751835535976505,0.8750229399889888,0.8746559001651679,0.8752064599008993,0.8750229399889888,0.8750183587283391,0.00019702262909612235
0.16620001792907715,0.01494535762366029,0.043599700927734374,0.0038238304019142205,10,TfidfVectorizer(),1500,"{'classifier__max_depth': 10, 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1500}",0.871606749816581,0.8715124816446402,0.8722466960352423,0.8707782672540382,0.869309838472834,0.8710908066446672,0.0010049493465113866,13,0.8751835535976505,0.8750229399889888,0.8746559001651679,0.8752064599008993,0.8750229399889888,0.8750183587283391,0.00019702262909612235
0.14920144081115722,0.015158280969531795,0.04320068359375,0.007309159407303496,10,TfidfVectorizer(),2000,"{'classifier__max_depth': 10, 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 2000}",0.871606749816581,0.8707782672540382,0.8729809104258444,0.8707782672540382,0.868575624082232,0.8709439637665467,0.0014319483628789755,16,0.8751835535976505,0.8750229399889888,0.8746559001651679,0.8752064599008993,0.8750229399889888,0.8750183587283391,0.00019702262909612235
0.14099645614624023,0.009099945903837408,0.0423978328704834,0.004757250923102954,10,TfidfVectorizer(),5000,"{'classifier__max_depth': 10, 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 5000}",0.871606749816581,0.8715124816446402,0.8729809104258444,0.8707782672540382,0.868575624082232,0.8710908066446672,0.001445013747958121,13,0.8751835535976505,0.8750229399889888,0.8746559001651679,0.8752064599008993,0.8750229399889888,0.8750183587283391,0.00019702262909612235
